-9, 2.196
-10, 2.455
-11, 2.721
-12, 2.931
-13, 3.232
-14, 3.400
-15, 3.638
-16, 3.862
-17, 4.177
-18, 4.331
-19, 4.604
-20, 4.905
-21, 5.129
-22, 5.353
-22, 5.563
-21, 5.724
-20, 5.780
-19, 5.773
-18, 5.661
-17, 5.486
-16, 5.276
-15, 5.108
-14, 4.933
-13, 4.646
-12, 4.429
-11, 4.219
-10, 3.974
-9, 3.785
-8, 3.617
-7, 3.393
-6, 3.148
-5, 2.931
-4, 2.644
-3, 2.260
-2, 2.050
-1, 1.805
0, 1.518
0, 1.224
1, 1.035
2, 0.972
3, 0.728
4, 0.532
5, 0.280
6, -0.168
7, -0.364
8, -0.636
9, -0.839
10, -1.063
11, -1.189
12, -1.434
13, -1.623
14, -1.923
15, -2.175
16, -2.259
17, -2.350
18, -2.462
19, -2.644
20, -2.833
21, -3.050
22, -3.120
22, -3.330
21, -3.778
20, -3.820
19, -3.806
18, -3.652
17, -3.351
16, -3.085
15, -2.987
14, -2.854
13, -2.658
12, -2.490
11, -2.273
10, -2.126
9, -1.993
8, -1.679
7, -1.539
6, -1.336
5, -1.182
4, -1.140
3, -0.916
2, -0.741
1, -0.420
0, -0.126
-1, 0.147
-2, 0.329
-3, 0.497
-4, 0.867
-5, 1.182
-6, 1.413
-7, 1.630
-8, 1.945
-9, 2.224
-10, 2.448
-11, 2.672
-12, 2.882
-13, 3.162
-14, 3.393
-15, 3.652
-16, 3.952
-17, 4.169
-18, 4.309
-19, 4.498
-20, 4.765
-21, 5.016
-22, 5.241
-22, 5.492
-21, 5.780
-20, 5.787
-19, 5.773
-18, 5.668
-17, 5.514
-16, 5.248
-15, 5.066
-14, 4.876
-13, 4.618
-12, 4.358
-11, 4.205
-10, 4.009
-9, 3.792
-8, 3.589
-7, 3.351
-6, 3.169
-5, 2.945
-4, 2.658
-3, 2.238
-2, 2.049
-1, 1.833
0, 1.588
0, 1.252
1, 1.049
2, 1.007
3, 0.783
4, 0.546
5, 0.259
6, -0.077
7, -0.378
8, -0.581
9, -0.818
10, -1.105
11, -1.238
12, -1.483
13, -1.630
14, -1.903
15, -2.098
16, -2.280
17, -2.378
18, -2.469
19, -2.644
20, -2.812
21, -2.987
22, -3.057
22, -3.358
21, -3.862
20, -3.834
19, -3.820
18, -3.666
17, -3.365
16, -3.267
15, -3.120
14, -2.875
13, -2.763
12, -2.567
11, -2.315
10, -2.105
9, -1.972
8, -1.679
7, -1.518
6, -1.322
5, -1.084
4, -0.923
3, -0.615
2, -0.433
1, -0.252
0, -0.063
-1, 0.161
-2, 0.336
-3, 0.560
-4, 0.728
-5, 1.049
-6, 1.294
-7, 1.609
-8, 1.868
-9, 2.211
-10, 2.420
-11, 2.700
-12, 2.903
-13, 3.176
-14, 3.365
-15, 3.526
-16, 3.806
-17, 4.079
-18, 4.275
-19, 4.499
-20, 4.786
-21, 4.961
-22, 5.150
-22, 5.500
-21, 5.759
-20, 5.759
-19, 5.710
-18, 5.647
-17, 5.465
-16, 5.296
-15, 5.136
-14, 4.933
-13, 4.701
-12, 4.443
-11, 4.198
-10, 4.002
-9, 3.771
-8, 3.575
-7, 3.393
-6, 3.169
-5, 3.022
-4, 2.714
-3, 2.357
-2, 2.042
-1, 1.798
0, 1.525
0, 1.259
1, 1.014
2, 0.951
3, 0.707
4, 0.574
5, 0.231
6, -0.196
7, -0.448
8, -0.636
9, -0.888
10, -1.098
11, -1.245
12, -1.490
13, -1.630
14, -1.805
15, -2.119
16, -2.315
17, -2.364
18, -2.497
19, -2.651
20, -2.791
21, -2.987
22, -3.162
22, -3.316
21, -3.785
20, -3.778
19, -3.785
18, -3.638
17, -3.288
16, -3.246
15, -3.134
14, -2.910
13, -2.553
12, -2.476
11, -2.252
10, -2.063
9, -1.881
8, -1.581
7, -1.420
6, -1.168
5, -0.951
4, -0.923
3, -0.664
2, -0.559
1, -0.252
0, 0.028
-1, 0.308
-2, 0.441
-3, 0.602
-4, 0.902
-5, 1.168
-6, 1.427
-7, 1.679
-8, 2.007
-9, 2.245
-10, 2.441
-11, 2.658
-12, 2.952
-13, 3.239
-14, 3.435
-15, 3.652
-16, 4.002
-17, 4.212
-18, 4.352
-19, 4.569
-20, 4.807
-21, 5.010
-22, 5.234
-22, 5.465
-21, 5.675
-20, 5.731
-19, 5.738
-18, 5.661
-17, 5.486
-16, 5.269
-15, 5.094
-14, 4.912
-13, 4.695
-12, 4.373
-11, 4.163
-10, 3.988
-9, 3.708
-8, 3.505
-7, 3.351
-6, 3.099
-5, 2.966
-4, 2.630
-3, 2.323
-2, 2.050
-1, 1.791
0, 1.532
0, 1.217
1, 0.979
2, 0.923
3, 0.721
4, 0.476
5, 0.252
6, -0.203
7, -0.510
8, -0.657
9, -0.846
10, -1.042
11, -1.266
12, -1.448
13, -1.657
14, -1.888
15, -2.238
16, -2.287
17, -2.378
18, -2.504
19, -2.616
20, -2.749
21, -2.952
22, -3.078
22, -3.245
21, -3.679
20, -3.714
19, -3.707
18, -3.623
17, -3.308
16, -3.141
15, -3.022
14, -2.819
13, -2.616
12, -2.490
11, -2.336
10, -2.133
9, -1.902
8, -1.650
7, -1.406
6, -1.182
5, -0.867
4, -0.881
3, -0.699
2, -0.531
1, -0.216
0, -0.049
-1, 0.217
-2, 0.441
-3, 0.686
-4, 0.840
-5, 1.022
-6, 1.301
-7, 1.518
-8, 1.959
-9, 2.246
-10, 2.441
-11, 2.749
-12, 2.966
-13, 3.218
-14, 3.442
-15, 3.666
-16, 3.890
-17, 4.093
-18, 4.338
-19, 4.513
-20, 4.793
-21, 4.968
-22, 5.206
-22, 5.409
-21, 5.605
-20, 5.661
-19, 5.689
-18, 5.640
-17, 5.500
-16, 5.311
-15, 5.185
-14, 5.010
-13, 4.723
-12, 4.527
-11, 4.295
-10, 3.974
-9, 3.757
-8, 3.589
-7, 3.379
-6, 3.155
-5, 3.015
-4, 2.707
-3, 2.358
-2, 2.085
-1, 1.833
0, 1.546
0, 1.350
1, 1.064
2, 1.001
3, 0.707
4, 0.525
5, 0.224
6, -0.195
7, -0.440
8, -0.657
9, -0.846
10, -1.105
11, -1.140
12, -1.426
13, -1.615
14, -1.909
15, -2.294
16, -2.378
17, -2.392
18, -2.504
19, -2.560
20, -2.728
21, -2.986
22, -3.168
22, -3.294
21, -3.721
20, -3.791
19, -3.791
18, -3.672
17, -3.357
16, -3.175
15, -3.042
14, -2.839
13, -2.567
12, -2.483
11, -2.287
10, -2.084
9, -1.930
8, -1.622
7, -1.441
6, -1.301
5, -1.049
4, -0.916
3, -0.636
2, -0.384
1, -0.104
0, 0.049
-1, 0.266
-2, 0.462
-3, 0.616
-4, 0.868
-5, 1.050
-6, 1.294
-7, 1.476
-8, 1.805
-9, 2.204
-10, 2.435
-11, 2.679
-12, 2.973
-13, 3.267
-14, 3.393
-15, 3.596
-16, 3.855
-17, 4.156
-18, 4.296
-19, 4.457
-20, 4.765
-21, 5.010
-22, 5.164
-22, 5.500
-21, 5.766
-20, 5.759
-19, 5.752
-18, 5.696
-17, 5.479
-16, 5.381
-15, 5.171
-14, 4.926
-13, 4.667
-12, 4.415
-11, 4.219
-10, 4.009
-9, 3.778
-8, 3.617
-7, 3.422
-6, 3.149
-5, 2.995
-4, 2.750
-3, 2.344
-2, 2.099
-1, 1.777
0, 1.477
0, 1.225
1, 0.973
2, 0.903
3, 0.679
4, 0.525
5, 0.224
6, -0.230
7, -0.510
8, -0.657
9, -0.853
10, -1.084
11, -1.237
12, -1.440
13, -1.580
14, -1.846
15, -2.168
16, -2.231
17, -2.398
18, -2.503
19, -2.629
20, -2.783
21, -3.035
22, -3.182
22, -3.364
21, -3.805
20, -3.812
19, -3.791
18, -3.763
17, -3.511
16, -3.280
15, -3.119
14, -2.944
13, -2.699
12, -2.559
11, -2.280
10, -2.077
9, -1.944
8, -1.727
7, -1.601
6, -1.426
5, -1.251
4, -1.090
3, -0.846
2, -0.608
1, -0.342
0, -0.098
-1, 0.141
-2, 0.371
-3, 0.588
-4, 0.763
-5, 0.945
-6, 1.232
-7, 1.476
-8, 1.833
-9, 2.134
-10, 2.330
-11, 2.679
-12, 2.931
-13, 3.162
-14, 3.365
-15, 3.589
-16, 3.862
-17, 4.135
-18, 4.317
-19, 4.625
-20, 4.884
-21, 5.136
-22, 5.276
-22, 5.472
-21, 5.689
-20, 5.738
-19, 5.773
-18, 5.668
-17, 5.493
-16, 5.339
-15, 5.080
-14, 4.891
-13, 4.618
-12, 4.450
-11, 4.247
-10, 4.009
-9, 3.806
-8, 3.582
-7, 3.442
-6, 3.163
-5, 2.939
-4, 2.575
-3, 2.260
-2, 2.043
-1, 1.778
0, 1.589
0, 1.316
1, 0.987
2, 0.924
3, 0.693
4, 0.497
5, 0.239
6, -0.132
7, -0.335
8, -0.538
9, -0.796
10, -1.020
11, -1.230
12, -1.447
13, -1.615
14, -1.832
15, -2.231
16, -2.273
17, -2.335
18, -2.510
19, -2.615
20, -2.825
21, -2.972
22, -3.084
22, -3.455
21, -3.826
20, -3.791
19, -3.784
18, -3.609
17, -3.287
16, -3.182
15, -3.077
14, -2.895
13, -2.580
12, -2.476
11, -2.343
10, -2.161
9, -1.979
8, -1.713
7, -1.538
6, -1.377
5, -1.111
4, -1.006
3, -0.685
2, -0.475
1, -0.293
0, -0.013
-1, 0.260
-2, 0.414
-3, 0.547
-4, 0.742
-5, 1.043
-6, 1.365
-7, 1.588
-8, 1.931
-9, 2.162
-10, 2.379
-11, 2.624
-12, 2.861
-13, 3.093
-14, 3.260
-15, 3.414
-16, 3.666
-17, 4.107
-18, 4.373
-19, 4.597
-20, 4.814
-21, 5.045
-22, 5.206
-22, 5.451
-21, 5.696
-20, 5.752
-19, 5.731
-18, 5.690
-17, 5.487
-16, 5.263
-15, 5.144
-14, 4.955
-13, 4.612
-12, 4.367
-11, 4.213
-10, 4.037
-9, 3.757
-8, 3.575
-7, 3.351
-6, 3.093
-5, 2.897
-4, 2.666
-3, 2.344
-2, 2.071
-1, 1.813
0, 1.540
0, 1.253
1, 1.099
2, 1.008
3, 0.771
4, 0.512
5, 0.267
6, -0.216
7, -0.496
8, -0.663
9, -0.887
10, -1.111
11, -1.265
12, -1.440
13, -1.678
14, -1.866
15, -2.097
16, -2.223
17, -2.314
18, -2.538
19, -2.664
20, -2.783
21, -2.937
22, -3.105
22, -3.259
21, -3.812
20, -3.818
19, -3.833
18, -3.756
17, -3.468
16, -3.293
15, -3.077
14, -2.860
13, -2.685
12, -2.559
11, -2.397
10, -2.202
9, -2.034
8, -1.719
7, -1.482
6, -1.293
5, -1.006
4, -0.922
3, -0.747
2, -0.601
1, -0.328
0, -0.104
-1, 0.155
-2, 0.406
-3, 0.567
-4, 0.749
-5, 1.078
-6, 1.399
-7, 1.651
-8, 1.994
-9, 2.190
-10, 2.435
-11, 2.575
-12, 2.771
-13, 3.072
-14, 3.352
-15, 3.576
-16, 3.828
-17, 4.108
-18, 4.220
-19, 4.499
-20, 4.773
-21, 5.045
-22, 5.234
-22, 5.465
-21, 5.647
-20, 5.669
-19, 5.683
-18, 5.690
-17, 5.543
-16, 5.389
-15, 5.242
-14, 4.969
-13, 4.745
-12, 4.409
-11, 4.198
-10, 3.968
-9, 3.807
-8, 3.590
-7, 3.373
-6, 3.094
-5, 2.919
-4, 2.715
-3, 2.344
-2, 2.023
-1, 1.841
0, 1.519
0, 1.323
1, 0.980
2, 0.896
3, 0.568
4, 0.428
5, 0.225
6, -0.138
7, -0.432
8, -0.635
9, -0.824
10, -1.062
11, -1.237
12, -1.411
13, -1.593
14, -1.866
15, -2.132
16, -2.300
17, -2.363
18, -2.531
19, -2.677
20, -2.901
21, -3.069
22, -3.153
22, -3.335
21, -3.769
20, -3.783
19, -3.790
18, -3.615
17, -3.315
16, -3.168
15, -3.084
14, -2.894
13, -2.705
12, -2.460
11, -2.250
10, -2.076
9, -1.894
8, -1.614
7, -1.418
6, -1.293
5, -1.048
4, -0.908
3, -0.712
2, -0.579
1, -0.264
0, -0.075
-1, 0.211
-2, 0.456
-3, 0.694
-4, 0.883
-5, 1.086
-6, 1.386
-7, 1.582
-8, 1.946
-9, 2.254
-10, 2.429
-11, 2.659
-12, 2.925
-13, 3.149
-14, 3.359
-15, 3.583
-16, 3.870
-17, 3.996
-18, 4.304
-19, 4.513
-20, 4.752
-21, 4.941
-22, 5.164
-22, 5.444
-21, 5.613
-20, 5.689
-19, 5.724
-18, 5.676
-17, 5.501
-16, 5.305
-15, 5.151
-14, 5.032
-13, 4.660
-12, 4.422
-11, 4.192
-10, 3.996
-9, 3.801
-8, 3.570
-7, 3.387
-6, 3.226
-5, 2.989
-4, 2.688
-3, 2.373
-2, 2.114
-1, 1.848
0, 1.568
0, 1.268
1, 1.030
2, 0.918
3, 0.673
4, 0.478
5, 0.247
6, -0.152
7, -0.453
8, -0.628
9, -0.880
10, -1.068
11, -1.208
12, -1.432
13, -1.628
14, -1.922
15, -2.195
16, -2.279
17, -2.356
18, -2.475
19, -2.650
20, -2.839
21, -2.985
22, -3.104
22, -3.336
21, -3.804
20, -3.825
19, -3.783
18, -3.776
17, -3.531
16, -3.272
15, -3.076
14, -2.845
13, -2.705
12, -2.551
11, -2.370
10, -2.202
9, -2.076
8, -1.762
7, -1.531
6, -1.328
5, -1.062
4, -0.866
3, -0.600
2, -0.404
1, -0.223
0, -0.083
-1, 0.099
-2, 0.316
-3, 0.533
-4, 0.890
-5, 1.078
-6, 1.281
-7, 1.595
-8, 1.883
-9, 2.163
-10, 2.414
-11, 2.673
-12, 2.925
-13, 3.177
-14, 3.387
-15, 3.618
-16, 3.849
-17, 4.128
-18, 4.303
-19, 4.471
-20, 4.779
-21, 5.046
-22, 5.242
-22, 5.508
-21, 5.683
-20, 5.746
-19, 5.746
-18, 5.690
-17, 5.529
-16, 5.319
-15, 5.193
-14, 4.941
-13, 4.661
-12, 4.423
-11, 4.220
-10, 4.003
-9, 3.814
-8, 3.541
-7, 3.359
-6, 3.149
-5, 2.953
-4, 2.666
-3, 2.302
-2, 2.037
-1, 1.785
0, 1.442
0, 1.260
1, 0.973
2, 0.889
3, 0.603
4, 0.449
5, 0.183
6, -0.202
7, -0.453
8, -0.698
9, -0.880
10, -1.076
11, -1.230
12, -1.440
13, -1.656
14, -1.908
15, -2.160
16, -2.251
17, -2.307
18, -2.447
19, -2.587
20, -2.839
21, -2.985
22, -3.042
22, -3.350
21, -3.797
20, -3.811
19, -3.797
18, -3.629
17, -3.329
16, -3.105
15, -3.014
14, -2.797
13, -2.496
12, -2.356
11, -2.160
10, -2.083
9, -1.922
8, -1.636
7, -1.439
6, -1.257
5, -0.999
4, -0.922
3, -0.656
2, -0.594
1, -0.335
0, -0.034
-1, 0.211
-2, 0.449
-3, 0.694
-4, 0.847
-5, 1.050
-6, 1.323
-7, 1.575
-8, 1.910
-9, 2.274
-10, 2.504
-11, 2.757
-12, 3.002
-13, 3.198
-14, 3.366
-15, 3.576
-16, 3.834
-17, 4.107
-18, 4.367
-19, 4.534
-20, 4.793
-21, 5.038
-22, 5.227
-22, 5.437
-21, 5.731
-20, 5.759
-19, 5.801
-18, 5.697
-17, 5.571
-16, 5.382
-15, 5.165
-14, 4.933
-13, 4.618
-12, 4.374
-11, 4.171
-10, 3.982
-9, 3.786
-8, 3.611
-7, 3.387
-6, 3.170
-5, 3.051
-4, 2.778
-3, 2.309
-2, 2.065
-1, 1.869
0, 1.603
0, 1.253
1, 1.015
2, 0.980
3, 0.721
4, 0.470
5, 0.183
6, -0.181
7, -0.356
8, -0.594
9, -0.768
10, -1.041
11, -1.216
12, -1.377
13, -1.621
14, -1.845
15, -2.146
16, -2.251
17, -2.342
18, -2.419
19, -2.559
20, -2.776
21, -3.000
22, -3.105
22, -3.266
21, -3.672
20, -3.727
19, -3.741
18, -3.580
17, -3.251
16, -3.119
15, -3.007
14, -2.867
13, -2.664
12, -2.510
11, -2.258
10, -2.139
9, -2.034
8, -1.705
7, -1.531
6, -1.363
5, -1.111
4, -0.887
3, -0.712
2, -0.558
1, -0.335
0, -0.006
-1, 0.245
-2, 0.441
-3, 0.623
-4, 0.799
-5, 1.022
-6, 1.267
-7, 1.582
-8, 1.974
-9, 2.191
-10, 2.470
-11, 2.687
-12, 2.890
-13, 3.205
-14, 3.331
-15, 3.618
-16, 3.828
-17, 4.087
-18, 4.276
-19, 4.577
-20, 4.801
-21, 5.025
-22, 5.228
-22, 5.480
-21, 5.697
-20, 5.774
-19, 5.732
-18, 5.662
-17, 5.515
-16, 5.284
-15, 5.102
-14, 4.906
-13, 4.654
-12, 4.388
-11, 4.227
-10, 4.024
-9, 3.841
-8, 3.583
-7, 3.471
-6, 3.079
-5, 2.862
-4, 2.652
-3, 2.323
-2, 2.065
-1, 1.785
0, 1.540
0, 1.295
1, 1.135
2, 1.065
3, 0.722
4, 0.589
5, 0.232
6, -0.174
7, -0.362
8, -0.600
9, -0.866
10, -1.069
11, -1.258
12, -1.446
13, -1.635
14, -1.894
15, -2.293
16, -2.370
17, -2.349
18, -2.468
19, -2.593
20, -2.754
21, -2.985
22, -3.111
22, -3.244
21, -3.755
20, -3.734
19, -3.734
18, -3.594
17, -3.293
16, -3.216
15, -3.083
14, -2.845
13, -2.677
12, -2.586
11, -2.369
10, -2.145
9, -2.026
8, -1.711
7, -1.495
6, -1.209
5, -0.992
4, -0.978
3, -0.789
2, -0.671
1, -0.384
0, -0.061
-1, 0.204
-2, 0.491
-3, 0.617
-4, 0.729
-5, 0.925
-6, 1.156
-7, 1.330
-8, 1.764
-9, 2.148
-10, 2.344
-11, 2.625
-12, 2.883
-13, 3.100
-14, 3.310
-15, 3.576
-16, 3.821
-17, 4.143
-18, 4.255
-19, 4.528
-20, 4.871
-21, 5.066
-22, 5.235
-22, 5.550
-21, 5.676
-20, 5.732
-19, 5.690
-18, 5.627
-17, 5.516
-16, 5.299
-15, 5.166
-14, 4.906
-13, 4.577
-12, 4.402
-11, 4.269
-10, 4.004
-9, 3.787
-8, 3.584
-7, 3.325
-6, 3.003
-5, 2.849
-4, 2.583
-3, 2.289
-2, 2.037
-1, 1.779
0, 1.541
0, 1.247
1, 1.009
2, 0.911
3, 0.624
4, 0.492
5, 0.254
6, -0.187
7, -0.446
8, -0.641
9, -0.837
10, -1.110
11, -1.271
12, -1.481
13, -1.635
14, -1.943
15, -2.300
16, -2.299
17, -2.348
18, -2.376
19, -2.558
20, -2.747
21, -2.978
22, -3.104
22, -3.223
21, -3.831
20, -3.831
19, -3.804
18, -3.762
17, -3.545
16, -3.307
15, -3.055
14, -2.846
13, -2.663
12, -2.502
11, -2.216
10, -2.083
9, -1.956
8, -1.642
7, -1.509
6, -1.348
5, -1.040
4, -0.929
3, -0.685
2, -0.509
1, -0.222
0, 0.009
-1, 0.233
-2, 0.422
-3, 0.561
-4, 0.813
-5, 1.058
-6, 1.317
-7, 1.450
-8, 1.722
-9, 2.016
-10, 2.212
-11, 2.687
-12, 2.911
-13, 3.149
-14, 3.317
-15, 3.583
-16, 3.786
-17, 4.045
-18, 4.206
-19, 4.506
-20, 4.731
-21, 4.962
-22, 5.186
-22, 5.403
-21, 5.683
-20, 5.697
-19, 5.753
-18, 5.676
-17, 5.564
-16, 5.243
-15, 5.173
-14, 4.977
-13, 4.655
-12, 4.402
-11, 4.228
-10, 3.969
-9, 3.752
-8, 3.506
-7, 3.366
-6, 3.100
-5, 2.891
-4, 2.554
-3, 2.296
-2, 2.094
-1, 1.821
0, 1.527
0, 1.296
1, 1.016
2, 0.960
3, 0.785
4, 0.590
5, 0.212
6, -0.117
7, -0.439
8, -0.670
9, -0.809
10, -1.054
11, -1.187
12, -1.397
13, -1.593
14, -1.886
15, -2.103
16, -2.270
17, -2.383
18, -2.537
19, -2.627
20, -2.809
21, -3.033
22, -3.145
22, -3.306
21, -3.824
20, -3.803
19, -3.761
18, -3.607
17, -3.293
16, -3.167
15, -3.041
14, -2.810
13, -2.572
12, -2.447
11, -2.278
10, -2.153
9, -1.992
8, -1.699
7, -1.531
6, -1.279
5, -0.999
4, -0.886
3, -0.690
2, -0.487
1, -0.306
0, -0.089
-1, 0.184
-2, 0.380
-3, 0.554
-4, 0.834
-5, 1.016
-6, 1.338
-7, 1.527
