-5, -1.679
-4, -1.574
-3, -1.252
-2, -1.042
-1, -0.790
0, -0.462
0, -0.245
1, -0.168
2, 0.021
3, 0.035
4, 0.441
5, 0.525
6, 0.630
7, 0.993
8, 1.238
9, 1.476
10, 1.679
11, 1.728
12, 2.175
13, 2.217
14, 2.602
15, 2.700
16, 2.959
17, 3.260
18, 3.511
19, 3.603
20, 3.910
21, 3.973
22, 4.372
22, 4.463
21, 4.582
20, 4.729
19, 4.736
18, 4.722
17, 4.722
16, 4.694
15, 4.652
14, 4.547
13, 4.316
12, 4.183
11, 3.812
10, 3.582
9, 3.358
8, 3.183
7, 2.756
6, 2.707
5, 2.301
4, 2.196
3, 1.993
2, 1.588
1, 1.357
0, 1.252
-1, 0.881
-2, 0.741
-3, 0.420
-4, 0.308
-5, -0.028
-6, -0.154
-7, -0.308
-8, -0.651
-9, -1.021
-10, -1.070
-11, -1.427
-12, -1.567
-13, -1.819
-14, -1.903
-15, -2.189
-16, -2.483
-17, -2.679
-18, -2.791
-19, -3.134
-20, -3.267
-21, -3.610
-22, -3.673
-22, -3.897
-21, -4.184
-20, -4.338
-19, -4.316
-18, -4.316
-17, -4.316
-16, -4.275
-15, -3.960
-14, -3.624
-13, -3.519
-12, -3.295
-11, -2.966
-10, -2.728
-9, -2.637
-8, -2.322
-7, -2.259
-6, -1.847
-5, -1.777
-4, -1.553
-3, -1.301
-2, -1.049
-1, -0.895
0, -0.441
0, -0.357
1, -0.014
2, 0.007
3, 0.056
4, 0.294
5, 0.497
6, 0.553
7, 1.000
8, 1.119
9, 1.497
10, 1.560
11, 1.938
12, 2.042
13, 2.238
14, 2.497
15, 2.742
16, 2.805
17, 3.246
18, 3.407
19, 3.728
20, 3.819
21, 3.959
22, 4.246
22, 4.477
21, 4.673
20, 4.715
19, 4.715
18, 4.701
17, 4.701
16, 4.610
15, 4.639
14, 4.533
13, 4.407
12, 4.183
11, 3.917
10, 3.554
9, 3.449
8, 2.980
7, 2.812
6, 2.644
5, 2.350
4, 2.070
3, 1.819
2, 1.560
1, 1.448
0, 1.070
-1, 0.958
-2, 0.692
-3, 0.476
-4, 0.245
-5, -0.007
-6, -0.196
-7, -0.238
-8, -0.776
-9, -0.972
-10, -1.294
-11, -1.413
-12, -1.630
-13, -1.861
-14, -2.007
-15, -2.154
-16, -2.560
-17, -2.644
-18, -3.022
-19, -3.148
-20, -3.323
-21, -3.624
-22, -3.827
-22, -4.099
-21, -4.351
-20, -4.443
-19, -4.429
-18, -4.422
-17, -4.415
-16, -4.351
-15, -4.016
-14, -3.778
-13, -3.603
-12, -3.442
-11, -3.015
-10, -2.959
-9, -2.581
-8, -2.518
-7, -2.392
-6, -1.986
-5, -1.860
-4, -1.770
-3, -1.427
-2, -1.343
-1, -0.825
0, -0.664
0, -0.489
1, -0.245
2, -0.126
3, 0.028
4, 0.196
5, 0.273
6, 0.623
7, 0.804
8, 1.175
9, 1.273
10, 1.427
11, 1.763
12, 1.952
13, 2.056
14, 2.455
15, 2.546
16, 2.903
17, 3.106
18, 3.337
19, 3.617
20, 3.784
21, 4.015
22, 4.288
22, 4.365
21, 4.631
20, 4.680
19, 4.680
18, 4.673
17, 4.673
16, 4.575
15, 4.618
14, 4.498
13, 4.330
12, 4.218
11, 3.749
10, 3.575
9, 3.386
8, 2.980
7, 2.714
6, 2.658
5, 2.259
4, 2.196
3, 1.791
2, 1.588
1, 1.364
0, 1.063
-1, 0.811
-2, 0.706
-3, 0.406
-4, 0.301
-5, -0.070
-6, -0.175
-7, -0.343
-8, -0.700
-9, -1.056
-10, -1.294
-11, -1.483
-12, -1.574
-13, -1.889
-14, -1.952
-15, -2.378
-16, -2.511
-17, -2.721
-18, -2.987
-19, -3.197
-20, -3.309
-21, -3.680
-22, -3.729
-22, -4.106
-21, -4.268
-20, -4.436
-19, -4.429
-18, -4.408
-17, -4.408
-16, -4.268
-15, -4.058
-14, -3.736
-13, -3.659
-12, -3.421
-11, -3.071
-10, -2.896
-9, -2.756
-8, -2.434
-7, -2.392
-6, -1.959
-5, -1.924
-4, -1.721
-3, -1.462
-2, -1.301
-1, -0.909
0, -0.601
0, -0.490
1, -0.175
2, -0.126
3, 0.070
4, 0.119
5, 0.301
6, 0.539
7, 0.881
8, 1.126
9, 1.329
10, 1.392
11, 1.833
12, 1.889
13, 2.098
14, 2.378
15, 2.574
16, 2.903
17, 3.197
18, 3.302
19, 3.617
20, 3.693
21, 4.043
22, 4.190
22, 4.386
21, 4.603
20, 4.652
19, 4.659
18, 4.652
17, 4.645
16, 4.554
15, 4.568
14, 4.477
13, 4.358
12, 4.141
11, 3.770
10, 3.476
9, 3.386
8, 2.945
7, 2.756
6, 2.616
5, 2.315
4, 2.133
3, 1.804
2, 1.518
1, 1.385
0, 1.028
-1, 0.916
-2, 0.559
-3, 0.489
-4, 0.280
-5, -0.007
-6, -0.224
-7, -0.238
-8, -0.700
-9, -0.937
-10, -1.280
-11, -1.378
-12, -1.567
-13, -1.833
-14, -1.945
-15, -2.224
-16, -2.490
-17, -2.581
-18, -2.966
-19, -3.057
-20, -3.428
-21, -3.568
-22, -3.694
-22, -3.995
-21, -4.247
-20, -4.351
-19, -4.344
-18, -4.345
-17, -4.316
-16, -4.288
-15, -3.820
-14, -3.750
-13, -3.540
-12, -3.239
-11, -2.973
-10, -2.861
-9, -2.483
-8, -2.434
-7, -2.028
-6, -1.875
-5, -1.805
-4, -1.518
-3, -1.308
-2, -1.245
-1, -0.713
0, -0.566
0, -0.245
1, -0.161
2, -0.014
3, 0.091
4, 0.280
5, 0.553
6, 0.706
7, 0.818
8, 1.273
9, 1.322
10, 1.700
11, 1.749
12, 2.000
13, 2.252
14, 2.490
15, 2.616
16, 2.938
17, 3.099
18, 3.476
19, 3.589
20, 3.735
21, 4.015
22, 4.246
22, 4.449
21, 4.631
20, 4.659
19, 4.666
18, 4.659
17, 4.659
16, 4.582
15, 4.575
14, 4.393
13, 4.268
12, 4.197
11, 3.742
10, 3.582
9, 3.393
8, 3.043
7, 2.735
6, 2.511
5, 2.273
4, 2.196
3, 1.791
2, 1.609
1, 1.231
0, 1.126
-1, 0.909
-2, 0.601
-3, 0.427
-4, 0.350
-5, -0.021
-6, -0.119
-7, -0.476
-8, -0.650
-9, -1.140
-10, -1.252
-11, -1.441
-12, -1.721
-13, -1.861
-14, -1.931
-15, -2.336
-16, -2.448
-17, -2.798
-18, -2.959
-19, -3.120
-20, -3.386
-21, -3.631
-22, -3.686
-22, -4.079
-21, -4.190
-20, -4.393
-19, -4.379
-18, -4.358
-17, -4.351
-16, -4.232
-15, -3.987
-14, -3.714
-13, -3.610
-12, -3.218
-11, -3.050
-10, -2.847
-9, -2.574
-8, -2.406
-7, -2.189
-6, -1.916
-5, -1.881
-4, -1.532
-3, -1.462
-2, -1.028
-1, -0.853
0, -0.559
0, -0.294
1, -0.112
2, -0.056
3, 0.133
4, 0.175
5, 0.434
6, 0.623
7, 0.930
8, 1.196
9, 1.392
10, 1.469
11, 1.861
12, 1.959
13, 2.301
14, 2.441
15, 2.616
16, 2.868
17, 3.155
18, 3.337
19, 3.645
20, 3.722
21, 4.065
22, 4.169
22, 4.386
21, 4.597
20, 4.673
19, 4.673
18, 4.666
17, 4.659
16, 4.569
15, 4.583
14, 4.498
13, 4.373
12, 4.099
11, 3.785
10, 3.477
9, 3.407
8, 2.938
7, 2.784
6, 2.420
5, 2.315
4, 2.112
3, 1.812
2, 1.567
1, 1.455
0, 1.063
-1, 0.965
-2, 0.567
-3, 0.483
-4, 0.280
-5, -0.021
-6, -0.196
-7, -0.427
-8, -0.797
-9, -0.923
-10, -1.294
-11, -1.371
-12, -1.735
-13, -1.804
-14, -1.979
-15, -2.273
-16, -2.532
-17, -2.623
-18, -3.001
-19, -3.106
-20, -3.483
-21, -3.582
-22, -3.917
-22, -4.057
-21, -4.246
-20, -4.428
-19, -4.407
-18, -4.400
-17, -4.393
-16, -4.379
-15, -3.869
-14, -3.770
-13, -3.603
-12, -3.288
-11, -3.015
-10, -2.938
-9, -2.553
-8, -2.511
-7, -2.147
-6, -2.028
-5, -1.923
-4, -1.657
-3, -1.427
-2, -1.119
-1, -0.804
0, -0.678
0, -0.301
1, -0.252
2, -0.056
3, 0.014
4, 0.217
5, 0.490
6, 0.623
7, 0.742
8, 1.196
9, 1.280
10, 1.679
11, 1.777
12, 1.959
13, 2.217
14, 2.483
15, 2.721
16, 2.924
17, 3.057
18, 3.498
19, 3.575
20, 3.896
21, 3.994
22, 4.247
22, 4.491
21, 4.645
20, 4.687
19, 4.701
18, 4.701
17, 4.673
16, 4.618
15, 4.597
14, 4.450
13, 4.323
12, 4.247
11, 3.827
10, 3.673
9, 3.232
8, 3.036
7, 2.819
6, 2.567
5, 2.343
4, 2.049
3, 1.840
2, 1.686
1, 1.266
0, 1.210
-1, 0.783
-2, 0.623
-3, 0.546
-4, 0.217
-5, 0.014
-6, -0.077
-7, -0.406
-8, -0.615
-9, -1.077
-10, -1.168
-11, -1.350
-12, -1.658
-13, -1.798
-14, -1.979
-15, -2.287
-16, -2.364
-17, -2.728
-18, -2.826
-19, -3.183
-20, -3.386
-21, -3.491
-22, -3.798
-22, -3.973
-21, -4.079
-20, -4.358
-19, -4.358
-18, -4.330
-17, -4.330
-16, -4.254
-15, -3.883
-14, -3.700
-13, -3.610
-12, -3.176
-11, -3.036
-10, -2.693
-9, -2.595
-8, -2.434
-7, -2.175
-6, -1.916
-5, -1.714
-4, -1.504
-3, -1.455
-2, -1.056
-1, -0.874
0, -0.420
0, -0.315
1, -0.154
2, -0.035
3, 0.105
4, 0.168
5, 0.553
6, 0.574
7, 1.042
8, 1.133
9, 1.308
10, 1.574
11, 1.770
12, 1.910
13, 2.266
14, 2.350
15, 2.721
16, 2.833
17, 3.078
18, 3.414
19, 3.610
20, 3.841
21, 4.001
22, 4.113
22, 4.456
21, 4.540
20, 4.687
19, 4.687
18, 4.687
17, 4.659
16, 4.589
15, 4.589
14, 4.400
13, 4.372
12, 4.183
11, 3.848
10, 3.610
9, 3.274
8, 2.938
7, 2.840
6, 2.497
5, 2.399
4, 2.049
3, 1.916
2, 1.623
1, 1.357
0, 1.133
-1, 1.028
-2, 0.601
-3, 0.532
-4, 0.196
-5, 0.084
-6, -0.196
-7, -0.357
-8, -0.651
-9, -1.035
-10, -1.203
-11, -1.273
-12, -1.665
-13, -1.735
-14, -2.028
-15, -2.238
-16, -2.413
-17, -2.658
-18, -2.903
-19, -3.001
-20, -3.344
-21, -3.463
-22, -3.813
-22, -3.903
-21, -4.141
-20, -4.323
-19, -4.309
-18, -4.302
-17, -4.288
-16, -4.288
-15, -3.770
-14, -3.679
-13, -3.526
-12, -3.176
-11, -2.959
-10, -2.672
-9, -2.441
-8, -2.406
-7, -2.070
-6, -1.937
-5, -1.630
-4, -1.497
-3, -1.308
-2, -1.035
-1, -0.692
0, -0.517
0, -0.182
1, -0.147
2, 0.063
3, 0.119
4, 0.280
5, 0.546
6, 0.714
7, 1.070
8, 1.322
9, 1.378
10, 1.777
11, 1.875
12, 2.231
13, 2.308
14, 2.581
15, 2.826
16, 2.987
17, 3.141
18, 3.596
19, 3.659
20, 3.980
21, 4.058
22, 4.288
22, 4.561
21, 4.750
20, 4.793
19, 4.793
18, 4.786
17, 4.758
16, 4.722
15, 4.694
14, 4.527
13, 4.415
12, 4.141
11, 3.820
10, 3.722
9, 3.316
8, 3.106
7, 2.931
6, 2.672
5, 2.427
4, 2.154
3, 1.952
2, 1.812
1, 1.350
0, 1.273
-1, 0.874
-2, 0.734
-3, 0.616
-4, 0.322
-5, 0.091
-6, 0.000
-7, -0.364
-8, -0.539
-9, -0.986
-10, -1.070
-11, -1.280
-12, -1.581
-13, -1.735
-14, -1.818
-15, -2.231
-16, -2.322
-17, -2.693
-18, -2.847
-19, -3.148
-20, -3.309
-21, -3.547
-22, -3.791
-22, -3.973
-21, -4.099
-20, -4.358
-19, -4.351
-18, -4.344
-17, -4.344
-16, -4.302
-15, -3.876
-14, -3.749
-13, -3.652
-12, -3.232
-11, -3.106
-10, -2.756
-9, -2.651
-8, -2.497
-7, -2.252
-6, -2.028
-5, -1.937
-4, -1.602
-3, -1.532
-2, -1.105
-1, -0.986
0, -0.657
0, -0.391
1, -0.245
2, -0.112
3, 0.007
4, 0.070
5, 0.462
6, 0.483
7, 0.895
8, 1.084
9, 1.224
10, 1.532
11, 1.756
12, 1.826
13, 2.196
14, 2.294
15, 2.637
16, 2.756
17, 3.022
18, 3.365
19, 3.540
20, 3.777
21, 3.959
22, 4.043
22, 4.393
21, 4.491
20, 4.610
19, 4.610
18, 4.610
17, 4.589
16, 4.512
15, 4.519
14, 4.337
13, 4.316
12, 3.931
11, 3.714
10, 3.540
9, 3.260
8, 2.924
7, 2.798
6, 2.469
5, 2.364
4, 2.000
3, 1.916
2, 1.588
1, 1.287
0, 1.140
-1, 0.839
-2, 0.580
-3, 0.573
-4, 0.196
-5, 0.077
-6, -0.224
-7, -0.378
-8, -0.637
-9, -1.035
-10, -1.245
-11, -1.315
-12, -1.686
-13, -1.742
-14, -2.021
-15, -2.210
-16, -2.441
-17, -2.665
-18, -2.889
-19, -3.134
-20, -3.407
-21, -3.491
-22, -3.855
-22, -3.966
-21, -4.106
-20, -4.337
-19, -4.330
-18, -4.309
-17, -4.302
-16, -4.302
-15, -3.855
-14, -3.742
-13, -3.414
-12, -3.281
-11, -3.078
-10, -2.735
-9, -2.560
-8, -2.315
-7, -2.224
-6, -1.847
-5, -1.735
-4, -1.609
-3, -1.287
-2, -1.126
-1, -0.727
0, -0.489
0, -0.363
1, -0.049
2, 0.014
3, 0.196
4, 0.322
5, 0.406
6, 0.721
7, 0.944
8, 1.280
9, 1.420
10, 1.518
11, 1.903
12, 2.036
13, 2.336
14, 2.546
15, 2.651
16, 2.959
17, 3.134
18, 3.540
19, 3.659
20, 3.806
21, 4.113
22, 4.288
22, 4.519
21, 4.680
20, 4.736
19, 4.736
18, 4.736
17, 4.708
16, 4.632
15, 4.625
14, 4.477
13, 4.429
12, 4.065
11, 3.785
10, 3.666
9, 3.309
8, 3.043
7, 2.728
6, 2.623
5, 2.420
4, 2.091
3, 1.958
2, 1.525
1, 1.315
0, 1.210
-1, 0.860
-2, 0.671
-3, 0.399
-4, 0.238
-5, 0.105
-6, -0.224
-7, -0.294
-8, -0.713
-9, -1.028
-10, -1.119
-11, -1.455
-12, -1.623
-13, -1.861
-14, -1.945
-15, -2.168
-16, -2.553
-17, -2.679
-18, -2.980
-19, -3.155
-20, -3.302
-21, -3.652
-22, -3.756
-22, -4.120
-21, -4.281
-20, -4.421
-19, -4.414
-18, -4.400
-17, -4.393
-16, -4.288
-15, -4.043
-14, -3.777
-13, -3.659
-12, -3.260
-11, -3.043
-10, -2.959
-9, -2.581
-8, -2.511
-7, -2.252
-6, -2.056
-5, -1.811
-4, -1.595
-3, -1.518
-2, -1.140
-1, -0.937
0, -0.510
0, -0.384
1, -0.294
2, -0.112
3, -0.070
4, 0.266
5, 0.378
6, 0.469
7, 0.867
8, 1.063
9, 1.399
10, 1.525
11, 1.623
12, 2.007
13, 2.126
14, 2.490
15, 2.637
16, 2.770
17, 3.141
18, 3.365
19, 3.491
20, 3.778
21, 3.876
22, 4.261
22, 4.400
21, 4.477
20, 4.639
19, 4.639
18, 4.632
17, 4.632
16, 4.547
15, 4.576
14, 4.477
13, 4.309
12, 4.141
11, 3.757
10, 3.512
9, 3.379
8, 2.959
7, 2.735
6, 2.441
5, 2.259
4, 2.154
3, 1.798
2, 1.560
1, 1.224
0, 1.077
-1, 0.951
-2, 0.567
-3, 0.490
-4, 0.147
-5, -0.028
-6, -0.133
-7, -0.420
-8, -0.636
-9, -1.112
-10, -1.252
-11, -1.364
-12, -1.700
-13, -1.833
-14, -2.042
-15, -2.308
-16, -2.427
-17, -2.700
-18, -2.917
-19, -3.064
-20, -3.372
-21, -3.484
-22, -3.841
-22, -3.973
-21, -4.309
-20, -4.386
-19, -4.379
-18, -4.358
-17, -4.351
-16, -4.316
-15, -3.917
-14, -3.813
-13, -3.462
-12, -3.281
-11, -3.120
-10, -2.791
-9, -2.588
-8, -2.343
-7, -2.224
-6, -2.028
-5, -1.770
-4, -1.616
-3, -1.322
-2, -1.098
-1, -0.902
0, -0.517
0, -0.371
1, -0.028
2, 0.007
3, 0.007
4, 0.294
5, 0.462
6, 0.763
7, 0.916
8, 1.280
9, 1.406
10, 1.532
11, 1.882
12, 2.015
13, 2.350
14, 2.539
15, 2.665
16, 2.959
17, 3.232
18, 3.393
19, 3.707
20, 3.791
21, 4.079
22, 4.239
22, 4.407
21, 4.631
20, 4.694
19, 4.694
18, 4.694
17, 4.680
16, 4.589
15, 4.582
14, 4.407
13, 4.337
12, 4.197
11, 3.812
10, 3.617
9, 3.267
8, 3.022
7, 2.826
6, 2.518
5, 2.378
4, 2.042
3, 1.874
2, 1.679
1, 1.287
0, 1.154
-1, 0.839
-2, 0.622
-3, 0.566
-4, 0.224
-5, 0.042
-6, -0.217
-7, -0.378
-8, -0.609
-9, -1.063
-10, -1.196
-11, -1.469
-12, -1.651
-13, -1.728
-14, -1.979
-15, -2.154
-16, -2.518
-17, -2.735
-18, -2.861
-19, -3.141
-20, -3.302
-21, -3.631
-22, -3.778
-22, -3.910
-21, -4.254
-20, -4.344
-19, -4.330
-18, -4.323
-17, -4.316
-16, -4.254
-15, -3.931
-14, -3.631
-13, -3.519
-12, -3.302
-11, -2.945
-10, -2.791
-9, -2.462
-8, -2.385
-7, -2.280
-6, -1.868
-5, -1.798
-4, -1.469
-3, -1.336
-2, -1.154
-1, -0.741
0, -0.531
0, -0.238
1, -0.098
2, 0.007
3, 0.175
4, 0.252
5, 0.595
6, 0.665
7, 0.881
8, 1.259
9, 1.364
10, 1.707
11, 1.882
12, 1.952
13, 2.315
14, 2.518
15, 2.623
16, 2.924
17, 3.162
18, 3.519
19, 3.638
20, 3.770
21, 4.064
22, 4.190
22, 4.491
21, 4.610
20, 4.701
19, 4.701
18, 4.701
17, 4.666
16, 4.603
15, 4.582
14, 4.429
13, 4.372
12, 4.015
11, 3.742
10, 3.631
9, 3.295
8, 3.015
7, 2.686
6, 2.581
5, 2.392
4, 2.021
3, 1.846
2, 1.504
1, 1.301
0, 1.168
-1, 0.811
-2, 0.636
-3, 0.364
-4, 0.203
-5, 0.056
-6, -0.259
-7, -0.357
-8, -0.755
-9, -1.077
-10, -1.168
-11, -1.483
-12, -1.651
-13, -1.896
-14, -1.986
-15, -2.238
-16, -2.574
-17, -2.714
-18, -3.029
-19, -3.218
-20, -3.337
-21, -3.694
-22, -3.806
-22, -4.120
-21, -4.330
-20, -4.436
-19, -4.429
-18, -4.429
-17, -4.401
-16, -4.352
-15, -4.058
-14, -3.757
-13, -3.638
-12, -3.267
-11, -3.064
-10, -2.924
-9, -2.588
-8, -2.504
-7, -2.182
-6, -1.980
-5, -1.910
-4, -1.574
-3, -1.469
-2, -1.070
-1, -0.902
0, -0.699
0, -0.343
1, -0.273
2, -0.091
3, -0.021
4, 0.133
5, 0.462
6, 0.532
7, 0.951
8, 1.126
9, 1.238
10, 1.539
11, 1.756
12, 2.091
13, 2.210
14, 2.371
15, 2.686
16, 2.812
17, 3.211
18, 3.442
19, 3.539
20, 3.847
21, 3.917
22, 4.295
22, 4.449
21, 4.568
20, 4.666
19, 4.673
18, 4.659
17, 4.659
16, 4.638
15, 4.568
14, 4.484
13, 4.302
12, 4.120
11, 3.833
10, 3.540
9, 3.365
8, 2.931
7, 2.735
6, 2.644
5, 2.280
4, 2.203
3, 1.805
2, 1.546
1, 1.364
0, 1.056
-1, 0.916
-2, 0.566
-3, 0.469
-4, 0.154
-5, -0.014
-6, -0.133
-7, -0.434
-8, -0.678
-9, -1.105
-10, -1.238
-11, -1.350
-12, -1.700
-13, -1.840
-14, -1.889
-15, -2.217
-16, -2.406
-17, -2.721
-18, -2.910
-19, -3.029
-20, -3.337
-21, -3.470
-22, -3.813
-22, -3.945
-21, -4.275
-20, -4.358
-19, -4.344
-18, -4.323
-17, -4.316
-16, -4.148
-15, -3.848
-14, -3.778
-13, -3.442
-12, -3.295
-11, -2.889
-10, -2.728
-9, -2.574
-8, -2.315
-7, -2.210
-6, -1.833
-5, -1.749
-4, -1.616
-3, -1.294
-2, -1.105
-1, -0.720
0, -0.461
0, -0.350
1, -0.063
2, 0.021
3, 0.203
4, 0.315
5, 0.441
6, 0.749
7, 0.923
8, 1.126
9, 1.476
10, 1.532
11, 1.903
12, 2.021
13, 2.203
14, 2.497
15, 2.637
16, 2.994
17, 3.246
18, 3.400
19, 3.700
20, 3.777
21, 4.079
22, 4.274
22, 4.526
21, 4.701
20, 4.729
19, 4.729
18, 4.729
17, 4.701
16, 4.639
15, 4.632
14, 4.477
13, 4.421
12, 4.072
11, 3.792
10, 3.693
9, 3.316
8, 3.057
7, 2.756
6, 2.644
5, 2.448
4, 2.091
3, 1.965
2, 1.560
1, 1.343
0, 1.266
-1, 0.895
-2, 0.692
-3, 0.469
-4, 0.308
-5, 0.168
-6, -0.168
-7, -0.315
-8, -0.720
-9, -1.007
-10, -1.063
-11, -1.427
-12, -1.574
-13, -1.672
-14, -1.917
-15, -2.098
-16, -2.497
-17, -2.686
-18, -2.805
-19, -3.106
-20, -3.274
-21, -3.617
-22, -3.785
-22, -3.882
-21, -4.225
-20, -4.330
-19, -4.316
-18, -4.309
-17, -4.309
-16, -4.288
-15, -3.938
-14, -3.638
-13, -3.512
-12, -3.302
-11, -2.959
-10, -2.819
-9, -2.455
-8, -2.378
-7, -2.252
-6, -1.840
-5, -1.776
-4, -1.455
-3, -1.322
-2, -1.189
-1, -0.783
0, -0.517
0, -0.224
1, -0.140
2, -0.014
3, 0.140
4, 0.259
5, 0.588
6, 0.658
7, 0.895
8, 1.280
9, 1.371
10, 1.735
11, 1.903
12, 1.980
13, 2.336
14, 2.504
15, 2.784
16, 2.931
17, 3.106
18, 3.512
19, 3.624
20, 3.917
21, 4.001
22, 4.162
22, 4.512
21, 4.603
20, 4.680
19, 4.701
18, 4.701
17, 4.680
16, 4.645
15, 4.618
14, 4.512
13, 4.484
12, 4.169
11, 3.841
10, 3.547
9, 3.393
8, 3.155
7, 2.749
6, 2.651
5, 2.301
4, 2.105
3, 2.021
2, 1.609
1, 1.399
0, 1.105
-1, 0.930
-2, 0.615
-3, 0.462
-4, 0.329
-5, -0.007
-6, -0.133
-7, -0.392
-8, -0.651
-9, -0.965
-10, -1.259
-11, -1.378
-12, -1.504
-13, -1.805
-14, -1.889
-15, -2.259
-16, -2.462
-17, -2.735
-18, -2.917
-19, -3.057
-20, -3.379
-21, -3.491
-22, -3.813
-22, -3.981
-21, -4.127
-20, -4.344
-19, -4.330
-18, -4.323
-17, -4.309
-16, -4.302
-15, -3.806
-14, -3.693
-13, -3.400
-12, -3.218
-11, -3.043
-10, -2.658
-9, -2.483
-8, -2.280
-7, -2.161
-6, -1.937
-5, -1.707
-4, -1.539
-3, -1.252
-2, -1.035
-1, -0.839
0, -0.461
0, -0.308
1, -0.021
2, 0.049
3, 0.070
4, 0.406
5, 0.560
6, 0.658
7, 1.014
8, 1.189
9, 1.532
10, 1.644
11, 1.777
12, 2.182
13, 2.252
14, 2.623
15, 2.756
16, 3.050
17, 3.295
18, 3.477
19, 3.785
20, 3.869
21, 4.176
22, 4.379
22, 4.505
21, 4.722
20, 4.778
19, 4.778
18, 4.778
17, 4.778
16, 4.680
15, 4.673
14, 4.519
13, 4.464
12, 4.302
11, 3.869
10, 3.700
9, 3.323
8, 3.071
7, 2.917
6, 2.658
5, 2.483
4, 2.140
3, 2.021
2, 1.812
1, 1.420
0, 1.301
-1, 0.951
-2, 0.755
-3, 0.699
-4, 0.378
-5, 0.196
-6, -0.098
-7, -0.259
