-21, -4.288
-20, -4.316
-19, -4.232
-18, -4.232
-17, -4.169
-16, -4.120
-15, -3.980
-14, -3.728
-13, -3.407
-12, -3.141
-11, -2.931
-10, -2.847
-9, -2.623
-8, -2.308
-7, -2.161
-6, -1.944
-5, -1.714
-4, -1.700
-3, -1.175
-2, -0.958
-1, -0.630
0, -0.455
0, -0.273
1, -0.028
2, -0.021
3, 0.175
4, 0.350
5, 0.497
6, 0.881
7, 1.070
8, 1.364
9, 1.553
10, 1.749
11, 1.972
12, 2.112
13, 2.350
14, 2.490
15, 2.784
16, 3.162
17, 3.274
18, 3.505
19, 3.672
20, 3.959
21, 4.211
22, 4.372
22, 4.498
21, 4.876
20, 4.897
19, 4.876
18, 4.848
17, 4.827
16, 4.799
15, 4.764
14, 4.701
13, 4.568
12, 4.316
11, 3.959
10, 3.651
9, 3.539
8, 3.308
7, 2.959
6, 2.749
5, 2.616
4, 2.315
3, 2.126
2, 1.818
1, 1.525
0, 1.392
-1, 1.070
-2, 0.825
-3, 0.686
-4, 0.399
-5, 0.231
-6, -0.056
-7, -0.210
-8, -0.580
-9, -0.916
-10, -1.063
-11, -1.441
-12, -1.658
-13, -1.818
-14, -1.979
-15, -2.161
-16, -2.357
-17, -2.665
-18, -3.015
-19, -3.120
-20, -3.386
-21, -3.659
-22, -3.854
-22, -4.071
-21, -4.204
-20, -4.197
-19, -4.225
-18, -4.281
-17, -4.225
-16, -4.099
-15, -3.966
-14, -3.658
-13, -3.420
-12, -3.175
-11, -2.987
-10, -2.833
-9, -2.749
-8, -2.280
-7, -2.175
-6, -1.979
-5, -1.699
-4, -1.657
-3, -1.196
-2, -0.993
-1, -0.685
0, -0.455
0, -0.266
1, -0.126
2, -0.084
3, 0.133
4, 0.301
5, 0.525
6, 0.902
7, 1.140
8, 1.406
9, 1.511
10, 1.721
11, 1.923
12, 2.119
13, 2.420
14, 2.581
15, 2.749
16, 3.155
17, 3.442
18, 3.610
19, 3.722
20, 3.861
21, 4.127
22, 4.288
22, 4.463
21, 4.897
20, 4.946
19, 4.918
18, 4.855
17, 4.778
16, 4.778
15, 4.771
14, 4.638
13, 4.533
12, 4.323
11, 3.987
10, 3.757
9, 3.582
8, 3.148
7, 2.952
6, 2.742
5, 2.427
4, 2.280
3, 2.162
2, 1.763
1, 1.462
0, 1.252
-1, 0.980
-2, 0.735
-3, 0.616
-4, 0.350
-5, 0.140
-6, -0.111
-7, -0.279
-8, -0.720
-9, -1.034
-10, -1.153
-11, -1.342
-12, -1.601
-13, -1.839
-14, -1.923
-15, -2.105
-16, -2.349
-17, -2.503
-18, -2.937
-19, -3.007
-20, -3.217
-21, -3.539
-22, -3.784
-22, -3.952
-21, -4.197
-20, -4.204
-19, -4.316
-18, -4.344
-17, -4.246
-16, -4.071
-15, -3.903
-14, -3.623
-13, -3.413
-12, -3.168
-11, -2.979
-10, -2.867
-9, -2.664
-8, -2.315
-7, -2.245
-6, -2.049
-5, -1.741
-4, -1.713
-3, -1.126
-2, -0.860
-1, -0.587
0, -0.447
0, -0.238
1, -0.070
2, -0.035
3, 0.175
4, 0.343
5, 0.525
6, 0.888
7, 1.091
8, 1.308
9, 1.497
10, 1.665
11, 1.784
12, 2.078
13, 2.343
14, 2.469
15, 2.805
16, 3.197
17, 3.414
18, 3.603
19, 3.798
20, 3.959
21, 4.148
22, 4.316
22, 4.491
21, 4.813
20, 4.841
19, 4.813
18, 4.799
17, 4.764
16, 4.792
15, 4.757
14, 4.680
13, 4.484
12, 4.351
11, 3.973
10, 3.582
9, 3.428
8, 3.141
7, 2.812
6, 2.651
5, 2.420
4, 2.252
3, 1.987
2, 1.672
1, 1.532
0, 1.322
-1, 1.021
-2, 0.693
-3, 0.532
-4, 0.287
-5, 0.056
-6, -0.224
-7, -0.357
-8, -0.671
-9, -0.923
-10, -1.224
-11, -1.392
-12, -1.553
-13, -1.713
-14, -1.874
-15, -2.091
-16, -2.378
-17, -2.595
-18, -2.896
-19, -3.036
-20, -3.365
-21, -3.546
-22, -3.686
-22, -4.043
-21, -4.211
-20, -4.274
-19, -4.281
-18, -4.316
-17, -4.274
-16, -4.155
-15, -3.917
-14, -3.672
-13, -3.407
-12, -3.169
-11, -2.959
-10, -2.777
-9, -2.700
-8, -2.231
-7, -2.147
-6, -1.938
-5, -1.609
-4, -1.532
-3, -1.063
-2, -0.839
-1, -0.595
0, -0.448
0, -0.259
1, -0.056
2, -0.035
3, 0.189
4, 0.329
5, 0.525
6, 0.909
7, 1.063
8, 1.252
9, 1.441
10, 1.665
11, 1.916
12, 1.979
13, 2.259
14, 2.385
15, 2.889
16, 3.127
17, 3.309
18, 3.554
19, 3.742
20, 3.945
21, 4.239
22, 4.393
22, 4.540
21, 4.862
20, 4.855
19, 4.869
18, 4.869
17, 4.792
16, 4.764
15, 4.673
14, 4.512
13, 4.414
12, 4.274
11, 3.973
10, 3.694
9, 3.428
8, 3.064
7, 2.917
6, 2.735
5, 2.574
4, 2.322
3, 2.106
2, 1.679
1, 1.525
0, 1.189
-1, 0.882
-2, 0.644
-3, 0.511
-4, 0.287
-5, 0.161
-6, -0.223
-7, -0.363
-8, -0.762
-9, -0.979
-10, -1.104
-11, -1.405
-12, -1.622
-13, -1.804
-14, -1.958
-15, -2.175
-16, -2.461
-17, -2.594
-18, -2.923
-19, -3.000
-20, -3.280
-21, -3.441
-22, -3.748
-22, -3.944
-21, -4.210
-20, -4.294
-19, -4.246
-18, -4.273
-17, -4.315
-16, -4.112
-15, -3.930
-14, -3.699
-13, -3.434
-12, -3.231
-11, -2.965
-10, -2.811
-9, -2.615
-8, -2.209
-7, -2.182
-6, -1.944
-5, -1.664
-4, -1.622
-3, -1.084
-2, -0.860
-1, -0.601
0, -0.489
0, -0.335
1, -0.111
2, -0.041
3, 0.133
4, 0.336
5, 0.504
6, 0.889
7, 1.043
8, 1.288
9, 1.455
10, 1.798
11, 1.917
12, 2.106
13, 2.316
14, 2.561
15, 2.757
16, 3.155
17, 3.421
18, 3.491
19, 3.659
20, 3.890
21, 4.079
22, 4.310
22, 4.485
21, 4.884
20, 4.891
19, 4.884
18, 4.877
17, 4.821
16, 4.814
15, 4.807
14, 4.737
13, 4.520
12, 4.380
11, 3.967
10, 3.631
9, 3.449
8, 3.177
7, 2.883
6, 2.659
5, 2.323
4, 2.162
3, 1.973
2, 1.715
1, 1.323
0, 1.134
-1, 0.806
-2, 0.714
-3, 0.700
-4, 0.414
-5, 0.169
-6, -0.055
-7, -0.188
-8, -0.510
-9, -0.761
-10, -1.174
-11, -1.412
-12, -1.629
-13, -1.755
-14, -1.839
-15, -2.006
-16, -2.314
-17, -2.587
-18, -2.825
-19, -3.056
-20, -3.357
-21, -3.588
-22, -3.720
-22, -3.965
-21, -4.175
-20, -4.280
-19, -4.266
-18, -4.273
-17, -4.273
-16, -4.154
-15, -3.972
-14, -3.651
-13, -3.483
-12, -3.168
-11, -2.972
-10, -2.790
-9, -2.636
-8, -2.279
-7, -2.146
-6, -1.916
-5, -1.720
-4, -1.657
-3, -1.132
-2, -0.922
-1, -0.664
0, -0.524
0, -0.328
1, -0.069
2, -0.034
3, 0.211
4, 0.357
5, 0.497
6, 0.854
7, 1.050
8, 1.218
9, 1.477
10, 1.714
11, 1.966
12, 2.050
13, 2.386
14, 2.491
15, 2.855
16, 3.183
17, 3.379
18, 3.561
19, 3.757
20, 3.918
21, 4.205
22, 4.338
22, 4.450
21, 4.800
20, 4.856
19, 4.905
18, 4.884
17, 4.814
16, 4.800
15, 4.779
14, 4.653
13, 4.492
12, 4.247
11, 3.911
10, 3.659
9, 3.379
8, 3.092
7, 2.883
6, 2.764
5, 2.442
4, 2.169
3, 2.022
2, 1.714
1, 1.392
0, 1.239
-1, 0.924
-2, 0.714
-3, 0.595
-4, 0.259
-5, 0.077
-6, -0.188
-7, -0.328
-8, -0.608
-9, -0.839
-10, -1.000
-11, -1.307
-12, -1.496
-13, -1.727
-14, -2.000
-15, -2.294
-16, -2.525
-17, -2.664
-18, -2.902
-19, -3.140
-20, -3.336
-21, -3.497
-22, -3.728
-22, -3.959
-21, -4.239
-20, -4.302
-19, -4.323
-18, -4.323
-17, -4.218
-16, -4.134
-15, -3.987
-14, -3.686
-13, -3.336
-12, -3.140
-11, -2.944
-10, -2.776
-9, -2.608
-8, -2.245
-7, -2.098
-6, -1.958
-5, -1.636
-4, -1.587
-3, -1.140
-2, -0.867
-1, -0.622
0, -0.427
0, -0.252
1, -0.042
2, 0.028
3, 0.168
4, 0.371
5, 0.553
6, 0.944
7, 1.119
8, 1.315
9, 1.427
10, 1.763
11, 1.916
12, 2.147
13, 2.420
14, 2.539
15, 2.833
16, 3.155
17, 3.330
18, 3.588
19, 3.763
20, 4.029
21, 4.295
22, 4.372
22, 4.477
21, 4.827
20, 4.876
19, 4.890
18, 4.890
17, 4.834
16, 4.827
15, 4.813
14, 4.708
13, 4.505
12, 4.267
11, 3.861
10, 3.512
9, 3.337
8, 2.938
7, 2.931
6, 2.763
5, 2.427
4, 2.301
3, 2.049
2, 1.742
1, 1.455
0, 1.175
-1, 1.000
-2, 0.581
-3, 0.385
-4, 0.147
-5, -0.084
-6, -0.329
-7, -0.413
