0, 0.035
1, 0.013
2, -0.001
3, -0.001
4, 0.020
5, 0.237
6, 0.440
7, 0.755
8, 1.013
9, 1.251
10, 1.440
11, 1.734
12, 1.916
13, 2.161
14, 2.412
15, 2.545
16, 2.678
17, 2.944
18, 3.217
19, 3.448
20, 3.700
21, 3.868
22, 4.162
22, 4.343
21, 4.546
20, 4.616
19, 4.623
18, 4.623
17, 4.610
16, 4.596
15, 4.512
14, 4.554
13, 4.246
12, 3.994
11, 3.672
10, 3.574
9, 3.371
8, 3.154
7, 2.839
6, 2.545
5, 2.272
4, 2.069
3, 1.832
2, 1.440
1, 1.209
0, 1.069
-1, 0.929
-2, 0.699
-3, 0.454
-4, 0.244
-5, -0.001
-6, -0.274
-7, -0.504
-8, -0.763
-9, -1.106
-10, -1.267
-11, -1.400
-12, -1.602
-13, -1.847
-14, -2.029
-15, -2.204
-16, -2.575
-17, -2.792
-18, -3.036
-19, -3.274
-20, -3.386
-21, -3.540
-22, -3.757
-22, -3.967
-21, -4.177
-20, -4.443
-19, -4.471
-18, -4.450
-17, -4.443
-16, -4.450
-15, -4.135
-14, -3.932
-13, -3.743
-12, -3.512
-11, -3.239
-10, -3.001
-9, -2.764
-8, -2.533
-7, -2.372
-6, -2.029
-5, -1.952
-4, -1.854
-3, -1.637
-2, -1.392
-1, -1.127
0, -0.847
0, -0.469
1, -0.266
2, -0.077
3, -0.084
4, 0.014
5, 0.244
6, 0.468
7, 0.664
8, 0.993
9, 1.210
10, 1.454
11, 1.713
12, 1.944
13, 2.063
14, 2.217
15, 2.462
16, 2.665
17, 2.910
18, 3.252
19, 3.476
20, 3.707
21, 3.938
22, 4.232
22, 4.316
21, 4.414
20, 4.610
19, 4.631
18, 4.631
17, 4.617
16, 4.554
15, 4.540
14, 4.428
13, 4.183
12, 4.085
11, 3.987
10, 3.714
9, 3.469
8, 3.189
7, 2.861
6, 2.553
5, 2.266
4, 2.049
3, 1.916
2, 1.755
1, 1.461
0, 1.182
-1, 0.965
-2, 0.692
-3, 0.447
-4, 0.188
-5, -0.021
-6, -0.203
-7, -0.322
-8, -0.511
-9, -0.847
-10, -1.176
-11, -1.413
-12, -1.651
-13, -1.896
-14, -2.050
-15, -2.302
-16, -2.442
-17, -2.610
-18, -2.854
-19, -3.085
-20, -3.309
-21, -3.589
-22, -3.827
-22, -4.086
-21, -4.352
-20, -4.506
-19, -4.520
-18, -4.499
-17, -4.485
-16, -4.485
-15, -4.415
-14, -3.939
-13, -3.708
-12, -3.449
-11, -3.190
-10, -2.952
-9, -2.798
-8, -2.637
-7, -2.483
-6, -2.295
-5, -2.022
-4, -1.882
-3, -1.616
-2, -1.371
-1, -1.056
0, -0.721
0, -0.525
1, -0.455
2, -0.217
3, -0.147
4, 0.014
5, 0.217
6, 0.447
7, 0.727
8, 1.014
9, 1.224
10, 1.357
11, 1.497
12, 1.748
13, 1.972
14, 2.175
15, 2.427
16, 2.721
17, 2.938
18, 3.301
19, 3.532
20, 3.609
21, 3.735
22, 3.938
22, 4.197
21, 4.351
20, 4.554
19, 4.568
18, 4.561
17, 4.554
16, 4.484
15, 4.477
14, 4.505
13, 4.295
12, 4.134
11, 3.861
10, 3.665
9, 3.350
8, 3.008
7, 2.714
6, 2.427
5, 2.175
4, 2.056
3, 1.867
2, 1.657
1, 1.399
0, 1.119
-1, 0.839
-2, 0.524
-3, 0.335
-4, 0.203
-5, 0.084
-6, -0.168
-7, -0.364
-8, -0.553
-9, -0.917
-10, -1.259
-11, -1.476
-12, -1.749
-13, -1.952
-14, -2.015
-15, -2.106
-16, -2.392
-17, -2.686
-18, -2.924
-19, -3.120
-20, -3.358
-21, -3.638
-22, -3.876
-22, -4.107
-21, -4.345
-20, -4.485
-19, -4.485
-18, -4.471
-17, -4.450
-16, -4.443
-15, -4.261
-14, -3.869
-13, -3.666
-12, -3.393
-11, -3.092
-10, -2.959
-9, -2.812
-8, -2.567
-7, -2.420
-6, -2.176
-5, -1.938
-4, -1.763
-3, -1.462
-2, -1.343
-1, -1.161
0, -0.853
0, -0.532
1, -0.336
2, -0.112
3, -0.077
4, 0.140
5, 0.377
6, 0.559
7, 0.881
